0 0
0.06544984694978735 0.06540312923014306
0.1308996938995747 0.13052619222005157
0.19634954084936207 0.19509032201612825
0.2617993877991494 0.25881904510252074
0.32724923474893675 0.32143946530316153
0.3926990816987241 0.3826834323650897
0.4581489286485114 0.4422886902190012
0.5235987755982988 0.49999999999999994
0.5890486225480862 0.5555702330196022
0.6544984694978736 0.6087614290087207
0.719948316447661 0.659345815100069
0.7853981633974484 0.7071067811865476
0.8508480103472358 0.7518398074789775
0.9162978572970232 0.7933533402912353
0.9817477042468106 0.8314696123025453
1.0471975511965979 0.8660254037844387
1.1126473981463851 0.8968727415326884
1.1780972450961724 0.9238795325112867
1.2435470920459597 0.9469301294951056
1.308996938995747 0.9659258262890682
1.3744467859455343 0.9807852804032304
1.4398966328953215 0.9914448613738104
1.5053464798451088 0.9978589232386035
1.5707963267948961 1
1.6362461737446834 0.9978589232386036
1.7016960206944707 0.9914448613738105
1.767145867644258 0.9807852804032305
1.8325957145940452 0.9659258262890685
1.8980455615438325 0.9469301294951059
1.9634954084936198 0.9238795325112871
2.028945255443407 0.8968727415326888
2.0943951023931944 0.8660254037844392
2.1598449493429817 0.8314696123025459
2.225294796292769 0.7933533402912359
2.2907446432425562 0.7518398074789783
2.3561944901923435 0.7071067811865486
2.421644337142131 0.65934581510007
2.487094184091918 0.6087614290087219
2.5525440310417054 0.5555702330196036
2.6179938779914926 0.5000000000000014
2.68344372494128 0.4422886902190029
2.748893571891067 0.3826834323650915
2.8143434188408545 0.3214394653031634
2.8797932657906418 0.25881904510252274
2.945243112740429 0.19509032201613033
3.0106929596902163 0.13052619222005377
3.0761428066400036 0.06540312923014532
3.141592653589793 1.2246467991473532e-16

